_id,text,processed_text,sentiment,emotion
66d06673d6423d61cbed07cf,"Zionist jews turned these churches and institutions into military bases with human shields in 1948. Every accusation is a confession.

Source: https://digitallibrary.un.org/record/470144?ln=en&v=pdf…",zionist jew turned church institution military base human shield every accusation confession source : URL,NEG,disgust
66d06673d6423d61cbed07d0,Why do you hate Jews?,hate jew,NEG,disgust
66d06673d6423d61cbed07d2,"@elonmusk
 

Think about it. Would America be any different if it wasn't built by the slavery of the Civil War or sustained with the usury of the jews?

The devils have a purpose.",elonmusk think it would america different built slavery civil war sustained usury jew devil purpose,NEG,disgust
66d06673d6423d61cbed07d3,"What a fabulous bible that lets you murder children with impunity, destroy their homes, inflict polio on them, enforce their starvation. You are such a sick tribe. As a Jew myself, you disgust me.",fabulous bible let murder child impunity destroy home inflict polio them enforce starvation sick tribe jew myself disgust me,NEG,disgust
66d06673d6423d61cbed07d4,"If a white man  said that your children are beasts, would that be a good thing? If a white man said that because you’re not white you get to serve the white man and that’s your privilege, that would make you angry right? Now just put jew there and see how you’ve been befuddled.",white man said child beast would good thing white man said you re white get serve white man that s privilege would make angry right put jew see you ve befuddled,NEG,others
66d06673d6423d61cbed07d5,"Terrorist in the West Bank must stop. 

Suicide bombers from the West Bank must stop. 

The only lasting peace is when the Arabs will live in peace with the Jews and Jewish state of Israel.",terrorist west bank must stop suicide bomber west bank must stop lasting peace arab live peace jew jewish state israel,NEG,others
66d06674d6423d61cbed07d6,Russian empire pogroms in the late 1800s. Very bad for jews.,russian empire pogrom late s bad jew,NEG,disgust
66d06674d6423d61cbed07d7,He said it with sarcasm. And he compared two kinds of Jews - western (ashkenazi) and eastern (sefaradi). Total nonsense.,said sarcasm compared two kind jew western ashkenazi eastern sefaradi total nonsense,NEG,disgust
66d06674d6423d61cbed07d8,"the Zionist Jews have taken over 
@GOVUK",zionist jew taken govuk,NEG,others
66d06674d6423d61cbed07d9,"Why on earth arrest @swilkinsonbc ?
The UK has gone to the dogs
It’s rabid in its determination to suppress free speech. Marching gaily towards totalitarianism. 
Was @richimedhurst ’s arrest in the MSM? Will Sarah’s be? Do the UK public know? Do they understand the consequences",earth arrest swilkinsonbc uk gone dog it s rabid determination suppress free speech marching gaily towards totalitarianism richimedhurst s arrest msm sarah s be uk public know understand consequence,NEG,anger
66d06674d6423d61cbed07da,"Evil beyond comprehension , backed Biden 100% give Jews thousands of bombs to kill women and children ,she knows about every death every mutilated child ,every orphan , every hospital ,school destroyed evil personified , I despise her USA killers .",evil beyond comprehension backed biden give jew thousand bomb kill woman child she know every death every mutilated child every orphan every hospital school destroyed evil personified despise usa killer,NEG,anger
66d06674d6423d61cbed07dc,You are lying. Their chants are clear on video. They are calling for the MURDER of Jews. These are terrorists. It shud not even be be police dealing with them. It should be minimum the national guard using any means necessary to clear them. And FBI need to preempt and arrest,lying chant clear video calling murder jew terrorist shud even police dealing them minimum national guard using mean necessary clear them fbi need preempt arrest,NEG,anger
66d06674d6423d61cbed07dd,"When Al-Qaeda murdered 2,977 innocent people on 9/11 the Palestinians celebrated in the streets whilst the buildings were still smouldering.

The same Palestinians who celebrated on October 7th when Hamas slaughtered Jews in their homes.

Zero Sympathy. ",alqaeda murdered innocent people palestinian celebrated street whilst building still smouldering palestinian celebrated october th hamas slaughtered jew home zero sympathy,NEG,disgust
66d06676d6423d61cbed07df,"Unpopular opinion: there was nothing brave or noble about the Jewish rebellions against the Roman Empire. They were acts of fanatical insanity that won the Jews nothing, brought suffering to millions of Jews and gentiles, and nearly led to the extinction of the Jewish people.",unpopular opinion : nothing brave noble jewish rebellion roman empire act fanatical insanity jew nothing brought suffering million jew gentile nearly led extinction jewish people,NEG,disgust
66d06677d6423d61cbed07e1,"We don't hate jews, we hate criminal jews!",hate jew hate criminal jew,NEG,anger
66d06677d6423d61cbed07e2,"Any1 with ties to this shit or in support of this, whether directly or indirectly, is trash.  Period. They aren't Jews. They are Satanists pretending. As the Bible says.",any tie shit support this whether directly indirectly trash period jew satanist pretending bible say,NEG,disgust
66d06677d6423d61cbed07e3,"If you read an accurate reflection of history during that period you'd find it was,Arab leaders,who told their people to move 'temporarily' whilst they killed the jews - guess it didn't work out as planned - where's your impartiality?  Half wit",read accurate reflection history period find wa arab leader who told people move temporarily whilst killed jew guess work planned where s impartiality half wit,NEG,disgust
66d06677d6423d61cbed07e4,Fools indeed ,fool indeed,NEG,others
66d06677d6423d61cbed07e5,"He has divided our country, so what that his daughter converted, Doug Emhoff was born Jewish, he didn’t support police in J6, and he’s a bully not a mench. He had dinner with Kanye west and Nick Fuentes. So no, Jews should never vote for him",divided country daughter converted doug emhoff born jewish didn t support police j he s bully mench dinner kanye west nick fuentes no jew never vote,NEG,anger
66d06677d6423d61cbed07e6,Peaceful? As a Jew this is frightening.,peaceful jew frightening,NEG,fear
66d0667bd6423d61cbed07e7,No.   They want them to stop the fucking lies.    Of the Holocaust that we are not allowed to deny.       Is actually   Ummm and   Germany was actually attacked by Jews as the USA is now.           Well.    No one wanted to harm them.   We all want them to stop harming us.,no want stop fucking lie holocaust allowed deny actually ummm germany actually attacked jew usa now well one wanted harm them want stop harming u,NEG,anger
66d0667bd6423d61cbed07e8,"Oh, that's the fun part. The Jews were already inside Germany. Like Palestinians were. They were also deprived of their homes. Just like the Palestinians were. And like the Nazis in 1941, Israel also preemptively attacked all of its neighbors in 1967.",oh that s fun part jew already inside germany like palestinian were also deprived home like palestinian were like nazi israel also preemptively attacked neighbor,NEG,disgust
66d0667bd6423d61cbed07e9,Firstly there’s nothing that says Jews allow rape. Secondly 86% of Jews said that those who performed any ‘gross abuse’ should be disciplined or put in jail and the other section said they didn’t know. What’s the problem?,firstly there s nothing say jew allow rape secondly jew said performed gross abuse disciplined put jail section said didn t know what s problem,NEG,others
66d0667bd6423d61cbed07ea,"Oooh look, Ruqi thinks Jews shouldn’t defend themselves against terrorists. I wonder why.",oooh look ruqi think jew shouldn t defend terrorist wonder why,NEG,disgust
66d0667bd6423d61cbed07ec,"That is not an argument. 
That is like living under nazis and saying ""I am not a jew, why should I care""... 
You have to decide if a policy is usefull or fair regardless if it benefits you, is a downside for you or doesn't have an effect on you.",argument like living nazi saying i jew care decide policy usefull fair regardless benefit you downside effect you,NEG,others
66d0667bd6423d61cbed07ed,The Zionist Jews.,zionist jew,NEG,disgust
66d0667bd6423d61cbed07ee,"Please tell your superiors like Mark Rowley to drop their woke crap policies and allow you to do your job properly. Arrest and charge the child rapists, terrorism supporters, take the knife crimes men off out streets, protect Jews from abuse, and maintain law and order.",please tell superior like mark rowley drop woke crap policy allow job properly arrest charge child rapist terrorism supporter take knife crime men street protect jew abuse maintain law order,NEG,anger
